$,'',CC,CD,DT,FW,IN,JJ,MD,NN,NNP,NNS,PDT,PRP,RB,RP,SYM,VB,VBD,VBG,VBP,VBZ,WRB,Nat
,,3.53E-05,0.000916671,0.001604174,7.05E-05,0.000299681,0.002115395,3.53E-05,0.01371481,0.004054507,3.53E-05,,5.29E-05,5.29E-05,,,0.00010577,0.000546477,,0.001657059,0.001092954,,FALSE
5.29E-05,,3.53E-05,0.000775645,0.002556102,0.00010577,0.00061699,0.00412502,0.00010577,0.023480882,0.00680452,0.00010577,3.53E-05,0.000158655,3.53E-05,,,0.000211539,0.000881414,,0.002979181,0.001709944,,FALSE
1.76E-05,,7.05E-05,0.000581734,0.003049694,8.81E-05,0.000581734,0.003437517,5.29E-05,0.022035362,0.005693938,1.76E-05,1.76E-05,3.53E-05,3.53E-05,,,0.00010577,0.000546477,,0.002996809,0.001780457,,FALSE
1.76E-05,,1.76E-05,0.001304493,0.002644243,5.29E-05,0.000405451,0.003155464,0.000176283,0.019285349,0.006222786,3.53E-05,1.76E-05,0.000123398,1.76E-05,1.76E-05,,0.000193911,0.000775645,,0.00257373,0.001357378,,FALSE
0.000147167,,0.000481638,0.005244498,0.00976654,0.000535153,0.001578701,0.015024416,0.001043548,0.077717573,0.024376212,0.000120409,0.000160546,0.000347849,0.000321092,,,0.001538564,0.002194127,,0.009137735,0.007572413,,FALSE
5.35E-05,,,0.000829487,0.002702522,0.000428122,0.00056191,0.003050371,0.000321092,0.020335808,0.005833166,0.000107031,1.34E-05,9.37E-05,9.37E-05,,,0.000334471,0.000535153,,0.002448324,0.001966687,,FALSE
5.35E-05,1.34E-05,0.000254198,0.002782795,0.009405311,0.000722456,0.001993444,0.013138003,0.000709078,0.073168774,0.019880928,0.000240819,8.03E-05,0.000187303,0.000602047,,,0.001056927,0.001806141,,0.008830022,0.00680982,,FALSE
2.68E-05,,5.35E-05,0.001538564,0.00374607,0.000347849,0.00078935,0.004522042,0.000374607,0.027225901,0.008254733,0.000120409,1.34E-05,0.000107031,0.000120409,,,0.000575289,0.000722456,,0.00329119,0.002675764,,FALSE
2.68E-05,,1.34E-05,0.00090976,0.00295672,0.000387986,0.000495016,0.003465115,0.000280955,0.021740585,0.00658238,0.000147167,4.01E-05,0.000120409,9.37E-05,,,0.000294334,0.00056191,,0.002782795,0.00215399,,FALSE
4.01E-05,,,0.000869623,0.002742658,0.000441501,0.000508395,0.002970098,0.000334471,0.0206569,0.005632484,8.03E-05,2.68E-05,0.000107031,0.000107031,,,0.000347849,0.000481638,,0.002595491,0.001886414,,FALSE
0.000120409,,0.000481638,0.004976922,0.009833434,0.000428122,0.001632216,0.015679979,0.00101679,0.080553883,0.024389591,0.000107031,0.000160546,0.000387986,0.000280955,,,0.001525186,0.002394809,,0.009659509,0.007398488,,FALSE
4.01E-05,,8.03E-05,0.001070306,0.004027025,0.000294334,0.000722456,0.005150846,0.000280955,0.028483511,0.008348385,0.000107031,5.35E-05,0.000120409,9.37E-05,2.68E-05,,0.000414743,0.000829487,,0.00351863,0.002889825,,FALSE
5.35E-05,,2.68E-05,0.000883002,0.003210917,0.000374607,0.000602047,0.00397351,0.000387986,0.024697304,0.007572413,0.000147167,2.68E-05,0.000107031,6.69E-05,,,0.000428122,0.000508395,,0.002876447,0.002394809,,FALSE
2.21E-05,,,0.001676964,0.004390997,0.000198588,0.000573698,0.005428067,0.000639894,0.028993822,0.009708738,0.000132392,0.000110327,0.000176523,0.000132392,,,0.000926743,0.000772286,,0.003375993,0.002603707,,FALSE
4.41E-05,,2.21E-05,0.00174316,0.003949691,8.83E-05,0.000728155,0.004258605,0.000154457,0.02533098,0.006950574,2.21E-05,0.000110327,0.000132392,0.000154457,,,0.000198588,0.000595763,,0.003022948,0.002736099,,FALSE
,,2.21E-05,0.000904678,0.003089144,0.000176523,0.000529568,0.003993822,0.000264784,0.022109444,0.006862312,,8.83E-05,0.000132392,0.000132392,,,0.00033098,0.000529568,,0.002758164,0.002206531,,FALSE
,,,0.000948808,0.002427184,8.83E-05,0.000397176,0.002802295,0.000242718,0.015247132,0.004810238,,0.000132392,0.000154457,8.83E-05,,,0.000308914,0.00037511,,0.002007944,0.001456311,,FALSE
0.000132392,4.41E-05,0.000220653,0.00244925,0.010679612,0.000286849,0.002338923,0.01407767,0.000397176,0.077405119,0.020300088,0.000176523,0.000198588,0.000264784,0.000286849,,,0.000970874,0.002074139,,0.010392763,0.008208297,,FALSE
4.41E-05,,2.21E-05,0.001279788,0.005847308,0.000154457,0.000904678,0.006994704,0.000308914,0.03766549,0.01092233,,0.000154457,0.000220653,0.000154457,,,0.00037511,0.00103707,,0.00560459,0.003883495,,FALSE
2.21E-05,,4.41E-05,0.000617829,0.004037952,0.000132392,0.000772286,0.005229479,0.00037511,0.027603707,0.008759929,2.21E-05,0.000154457,0.000176523,0.000110327,,,0.000485437,0.000595763,,0.003927626,0.002647838,,FALSE
2.21E-05,2.21E-05,,0.00037511,0.000860547,,0.000242718,0.001588703,4.41E-05,0.00984113,0.003022948,4.41E-05,,8.83E-05,,,,8.83E-05,6.62E-05,2.21E-05,0.001257723,0.000661959,,FALSE
0.000132392,4.41E-05,0.000220653,0.002581642,0.010613416,0.00037511,0.002338923,0.014055605,0.000463372,0.078640777,0.019770521,0.000154457,0.000198588,0.000220653,0.000264784,,,0.001059135,0.002140335,,0.010657546,0.008164166,,FALSE
6.62E-05,,2.21E-05,0.00174316,0.004082083,0.000176523,0.00070609,0.004390997,0.000198588,0.026301853,0.006994704,2.21E-05,0.000110327,0.000132392,0.000176523,,,0.000242718,0.000661959,,0.003243601,0.002912621,,FALSE
4.69E-05,9.38E-05,0.002579979,0.008818839,0.000515996,0.00290834,0.012477718,0.000515996,0.073083779,0.020217656,9.38E-05,FALSE,0.000328361,9.38E-05,4.69E-05,,0.000656722,0.001735622,,0.008537386,0.006098133,,,FALSE
,4.69E-05,0.002579979,0.012243175,0.000562905,0.002861432,0.013697345,0.000750539,0.083732057,0.024673984,0.000187635,FALSE,0.000422178,0.000469087,,,0.000891266,0.001970166,,0.011492635,0.007177033,,,FALSE
,,0.001923257,0.005957407,0.00037527,0.001641805,0.00877193,0.000891266,0.046814898,0.016277324,0.000281452,FALSE,0.000328361,4.69E-05,,,0.001219627,0.001360353,,0.007364668,0.003471245,,,FALSE
0.000187635,0.000703631,0.012149357,0.029364856,0.000703631,0.005206867,0.044797823,0.001031992,0.21549864,0.062670044,0.000281452,FALSE,0.000656722,0.000656722,,,0.003471245,0.006004316,,0.027441599,0.023172906,4.69E-05,,FALSE
0.000187635,0.000140726,0.004597054,0.007458486,9.38E-05,0.002017075,0.010742096,0.000750539,0.061309691,0.018575851,0.000140726,FALSE,0.000281452,,,,0.000797448,0.002814523,,0.009006473,0.003565062,,,FALSE
4.69E-05,0.000140726,0.00328361,0.009428652,0.000328361,0.002955249,0.012946806,0.001125809,0.079088095,0.023923445,0.000140726,FALSE,0.000281452,0.000328361,,,0.001547988,0.001735622,,0.0102261,0.005535228,4.69E-05,,FALSE
2.76E-05,1.38E-05,0.00046997,0.002377497,5.53E-05,0.000400857,0.003524777,0.000276453,0.017900339,0.004837929,5.53E-05,FALSE,2.76E-05,2.76E-05,,,0.000345566,0.000359389,,0.002598659,0.001589605,,,FALSE
,5.53E-05,0.00041468,0.003524777,6.91E-05,0.000566729,0.004810284,0.000331744,0.026332158,0.005722579,1.38E-05,FALSE,0.00020734,6.91E-05,,,0.00041468,0.000552906,,0.004022393,0.002156334,,,FALSE
,5.53E-05,0.00041468,0.0035386,6.91E-05,0.000566729,0.004824107,0.000345566,0.026359804,0.005860806,1.38E-05,FALSE,0.00020734,6.91E-05,,,0.000428502,0.000552906,,0.004036215,0.002156334,,,FALSE
,,0.000456148,0.000967586,,0.000179695,0.001506669,0.000138227,0.007961849,0.002018108,2.76E-05,FALSE,1.38E-05,1.38E-05,,,0.000138227,0.000165872,,0.001188748,0.000622019,,,FALSE
1.38E-05,1.38E-05,0.000649665,0.003262147,6.91E-05,0.000622019,0.004229733,0.000387034,0.026332158,0.006095791,8.29E-05,FALSE,4.15E-05,6.91E-05,,,0.000525261,0.000387034,,0.003704472,0.00223927,,,FALSE
2.76E-05,5.53E-05,0.000760246,0.003137743,0.000110581,0.000552906,0.005197318,0.000359389,0.027576197,0.006565761,4.15E-05,FALSE,8.29E-05,4.15E-05,,,0.00041468,0.000594374,,0.004533831,0.002170157,,,FALSE
1.38E-05,9.68E-05,0.000898473,0.004962333,0.00020734,0.001022876,0.007436589,0.000525261,0.038648144,0.009744972,0.000124404,FALSE,1.38E-05,0.000221162,,,0.000746423,0.000953763,,0.005280254,0.003110097,1.38E-05,,FALSE
4.15E-05,1.38E-05,0.00135462,0.001838413,1.38E-05,0.000387034,0.002363674,0.000179695,0.013629138,0.003275969,4.15E-05,FALSE,1.38E-05,2.76E-05,,,0.000193517,0.00026263,,0.001727832,0.001230216,,,FALSE
,1.38E-05,0.000373212,0.004022393,6.91E-05,0.000704955,0.005446126,0.000331744,0.031100974,0.00692515,4.15E-05,FALSE,0.000221162,9.68E-05,,,0.000400857,0.000483793,1.38E-05,0.004395604,0.00244661,1.38E-05,,FALSE
4.15E-05,4.15E-05,0.000525261,0.004257378,0.000110581,0.000704955,0.005999032,0.000373212,0.031349782,0.008183012,6.91E-05,FALSE,0.000221162,0.000124404,,1.38E-05,0.000497616,0.000649665,,0.004589122,0.002515723,,,FALSE
1.38E-05,1.38E-05,0.000649665,0.003179211,5.53E-05,0.000608197,0.004091506,0.000317921,0.024618149,0.005404658,8.29E-05,FALSE,,0.000110581,,,0.000331744,0.00046997,,0.004022393,0.0017693,,,FALSE
,,0.000400857,0.001161103,2.76E-05,0.00020734,0.001617251,0.000110581,0.008570046,0.002087221,2.76E-05,FALSE,,1.38E-05,,,0.000110581,0.000193517,,0.001230216,0.000691133,,,FALSE
2.76E-05,1.38E-05,0.001368443,0.001852236,1.38E-05,0.000387034,0.002391319,0.000165872,0.013642961,0.003234501,4.15E-05,FALSE,1.38E-05,2.76E-05,,,0.000179695,0.000276453,,0.001727832,0.001216394,,,FALSE
5.95E-05,,0.000357143,0.002083333,0.009107143,0.000565476,0.001458333,0.01485119,0.000684524,0.077291667,0.020684524,0.000208333,0.000386905,0.000238095,0.000357143,,,0.001160714,0.001964286,,0.011339286,0.006428571,,FALSE
5.95E-05,,0.000208333,0.002232143,0.008065476,0.000565476,0.001428571,0.013333333,0.000386905,0.072113095,0.019494048,0.00014881,0.000327381,0.000297619,0.000267857,,,0.00077381,0.001607143,,0.010178571,0.005833333,,FALSE
5.95E-05,,0.000119048,0.002559524,0.004285714,0.000386905,0.000744048,0.008660714,0.000386905,0.04014881,0.011547619,0.000178571,0.00014881,0.000386905,0.000119048,,,0.000535714,0.000863095,,0.006845238,0.00297619,,FALSE
8.93E-05,,0.00014881,0.002321429,0.007857143,0.000386905,0.001428571,0.012857143,0.000357143,0.062291667,0.017410714,0.000238095,0.000267857,0.000297619,0.000208333,,,0.000595238,0.002232143,,0.009345238,0.004910714,,FALSE
5.95E-05,,0.000297619,0.002767857,0.010982143,0.000922619,0.001934524,0.018571429,0.001220238,0.098452381,0.047113095,0.000238095,0.000386905,0.00047619,0.000327381,,,0.001666667,0.002529762,,0.013482143,0.00797619,,FALSE
5.95E-05,,0.00047619,0.001785714,0.011339286,0.000446429,0.001696429,0.018809524,0.000565476,0.094345238,0.026845238,0.000297619,0.000595238,0.000416667,0.000327381,2.98E-05,,0.000982143,0.002440476,,0.014107143,0.007886905,,FALSE
2.98E-05,,0.000119048,0.002589286,0.005029762,0.000505952,0.000654762,0.010119048,0.000535714,0.045119048,0.014255952,0.000178571,0.00014881,0.000327381,0.00014881,,,0.000714286,0.00110119,,0.007410714,0.003660714,,FALSE
0.000301091,1.25E-05,0.000276001,0.006310375,0.008781834,0.000112909,0.001342366,0.010500565,0.000828002,0.068423033,0.019069126,0.000100364,7.53E-05,0.000200728,0.000225819,1.25E-05,,0.001518003,0.00224564,,0.008280015,0.006159829,,FALSE
2.51E-05,,6.27E-05,0.001242002,0.004566554,0.000112909,0.000765274,0.006272739,0.000690001,0.035139882,0.012294568,8.78E-05,8.78E-05,0.000213273,0.000100364,1.25E-05,,0.001003638,0.001141638,,0.004804918,0.002860369,1.25E-05,FALSE
0.000238364,,0.000276001,0.005645465,0.008568561,0.000112909,0.00130473,0.010713838,0.000878183,0.066340484,0.018730398,8.78E-05,3.76E-05,0.000150546,0.000188182,1.25E-05,,0.00144273,0.002546732,,0.008029106,0.005582737,,FALSE
2.51E-05,,0.000100364,0.00105382,0.003713461,0.000112909,0.000752729,0.00538201,0.000489274,0.029920963,0.00932129,0.000263455,2.51E-05,0.000125455,8.78E-05,1.25E-05,,0.000878183,0.000765274,,0.003638188,0.00224564,1.25E-05,FALSE
,,,0.000363819,0.000238364,,3.76E-05,0.00038891,7.53E-05,0.002396186,0.001216911,5.02E-05,,6.27E-05,1.25E-05,,,7.53E-05,7.53E-05,,0.000301091,0.000150546,,FALSE
2.51E-05,,6.27E-05,0.000953456,0.00235855,5.02E-05,0.000464183,0.004140008,0.000263455,0.021314766,0.007251286,0.000100364,3.76E-05,0.000100364,1.25E-05,1.25E-05,,0.000464183,0.000552001,,0.003098733,0.00171873,,FALSE
,,3.76E-05,0.000840547,0.001932004,3.76E-05,0.000338728,0.00224564,0.000276001,0.012859114,0.004252917,8.78E-05,3.76E-05,0.000112909,2.51E-05,1.25E-05,,0.000338728,0.000288546,,0.001480366,0.001204366,,FALSE
,,,0.000188182,0.000451637,,0.000150546,0.000840547,3.76E-05,0.005959102,0.001681094,1.25E-05,,6.27E-05,,,,5.02E-05,8.78E-05,,0.000577092,0.00038891,,FALSE
2.51E-05,,6.27E-05,0.000702547,0.002120186,7.53E-05,0.000363819,0.004052189,0.000150546,0.019734036,0.006536194,0.000150546,6.27E-05,0.000138,3.76E-05,1.25E-05,,0.000288546,0.000514365,,0.002935642,0.001593276,,FALSE
1.25E-05,3.76E-05,0.000414001,0.002346004,0.008882198,0.000439092,0.001492912,0.011780203,0.000639819,0.069978673,0.021314766,0.000150546,5.02E-05,0.000288546,0.000213273,1.25E-05,,0.000953456,0.002346004,,0.008292561,0.006586376,1.25E-05,FALSE
1.77E-05,8.84E-06,2.65E-05,0.001255382,0.001794666,2.65E-05,0.000353629,0.0027141,0.000114929,0.013402527,0.004694421,5.30E-05,7.07E-05,0.000132611,4.42E-05,,,0.000238699,0.000380151,,0.001573648,0.001255382,,FALSE
,8.84E-06,,0.000141451,0.000388992,,9.72E-05,0.000610009,1.77E-05,0.004084411,0.00122886,8.84E-06,,2.65E-05,,,,2.65E-05,1.77E-05,8.84E-06,0.000503921,0.000300584,,FALSE
,,1.77E-05,0.00074262,0.002979322,8.84E-05,0.000556965,0.004146296,0.000274062,0.023781528,0.008540132,7.07E-05,0.00012377,0.000141451,7.07E-05,,,0.000424354,0.000601169,,0.003058888,0.001776984,,FALSE
1.77E-05,,2.65E-05,0.000503921,0.003014684,7.96E-05,0.000238699,0.003739623,0.000167974,0.020006542,0.008089256,5.30E-05,0.000167974,0.000159133,4.42E-05,,,0.000229859,0.000654213,,0.002705259,0.001555966,,FALSE
2.65E-05,,7.07E-05,0.000450877,0.00320918,7.07E-05,0.000229859,0.004084411,0.000256381,0.021297287,0.008319115,6.19E-05,0.000141451,0.00012377,7.96E-05,8.84E-06,,0.000318266,0.000565806,,0.002793667,0.001794666,,FALSE
,,,0.000132611,0.000335947,,0.00012377,0.000601169,3.54E-05,0.004146296,0.001140452,8.84E-06,,4.42E-05,8.84E-06,,,4.42E-05,4.42E-05,,0.000433195,0.000265222,,FALSE
8.84E-06,,0.00012377,0.002643374,0.005251386,6.19E-05,0.001034364,0.007090255,0.000362469,0.041851953,0.013756155,8.84E-05,0.000203336,0.000221018,0.000203336,,,0.000831027,0.00111393,,0.004800509,0.003518605,,FALSE
1.77E-05,,5.30E-05,0.000530443,0.002227861,1.77E-05,0.000221018,0.002554967,0.000203336,0.016390689,0.006391838,5.30E-05,0.00012377,0.000114929,3.54E-05,,,0.00024754,0.000344788,,0.00197148,0.001326108,,FALSE
4.42E-05,,6.19E-05,0.000733779,0.003545127,7.07E-05,0.000477399,0.004915439,0.000380151,0.027892462,0.01048509,4.42E-05,9.72E-05,0.000212177,9.72E-05,,,0.000565806,0.000610009,,0.003315269,0.002280905,,FALSE
8.84E-06,,8.84E-06,0.00099016,0.001670895,3.54E-05,0.000221018,0.002139453,0.000176814,0.011581339,0.009998851,6.19E-05,0.000132611,0.000556965,2.65E-05,,,0.000212177,0.000344788,,0.001662055,0.000910594,,FALSE
1.77E-05,8.84E-06,2.65E-05,0.001255382,0.00173278,2.65E-05,0.000344788,0.002705259,0.000114929,0.013473252,0.00468558,5.30E-05,7.07E-05,0.000132611,4.42E-05,,,0.000238699,0.000380151,,0.001573648,0.001273063,,FALSE
1.77E-05,,4.42E-05,0.000901753,0.002157135,3.54E-05,0.000318266,0.003005844,0.000185655,0.01529444,0.007160981,6.19E-05,6.19E-05,0.000256381,2.65E-05,,,0.000282903,0.000468558,,0.002298586,0.001087408,,FALSE
2.65E-05,,6.19E-05,0.001423355,0.003182658,8.84E-05,0.000477399,0.004022526,0.000256381,0.022720642,0.016125467,6.19E-05,0.000141451,0.000733779,3.54E-05,,,0.000380151,0.000751461,,0.00283787,0.002077568,,FALSE
5.82E-05,2.91E-05,0.000174713,0.001688894,0.009434512,0.000407664,0.001077398,0.012899656,0.000320307,0.067264574,0.018257527,8.74E-05,0.000174713,0.000145594,0.000320307,,,0.000611496,0.001572419,,0.008415351,0.007075884,,FALSE
0.000145594,,5.82E-05,0.001397705,0.00716324,0.000378545,0.000960922,0.008269757,0.000786209,0.052413954,0.017180129,0.000116475,2.91E-05,0.000174713,8.74E-05,,,0.00128123,0.000873566,,0.00588201,0.005416109,,FALSE
0.000116475,,0.000232951,0.002242152,0.014413837,0.000640615,0.002445985,0.020295848,0.000611496,0.117028711,0.031069827,0.000232951,0.000407664,0.000291189,0.000611496,,,0.001164755,0.001980083,,0.01356939,0.010715742,,FALSE
2.91E-05,,0.000174713,0.000873566,0.008153282,0.000203832,0.001077398,0.012462873,0.000291189,0.064876827,0.017471318,0.000349426,0.000116475,0.000145594,0.000203832,2.91E-05,,0.000495021,0.001310349,,0.009172442,0.005532584,,FALSE
0.000174713,,8.74E-05,0.001834488,0.008269757,0.00026207,0.000990041,0.008095044,0.000902685,0.0578883,0.019742589,0.000116475,2.91E-05,0.000145594,0.000116475,,,0.001193873,0.001310349,,0.00666822,0.004659018,,FALSE
0.000116475,,0.000145594,0.001222992,0.005212277,0.00026207,0.00101916,0.00614408,0.000436783,0.041581737,0.011734902,0.000145594,5.82E-05,0.000174713,5.82E-05,,,0.000611496,0.000844447,,0.005241395,0.003436026,,FALSE
0.000203832,,0.00026207,0.002970124,0.010715742,0.000553258,0.001659775,0.014326481,0.001135636,0.085755052,0.025246054,0.000291189,0.000145594,0.000232951,0.000174713,,,0.001630656,0.001863607,,0.010395434,0.006318793,2.91E-05,FALSE
8.90E-05,,3.56E-05,0.001709402,0.006036325,0.000124644,0.001282051,0.010292023,0.000890313,0.048041311,0.016150285,7.12E-05,0.000106838,0.000267094,0.000267094,,,0.00105057,0.000872507,,0.006481481,0.004202279,,FALSE
5.34E-05,,3.56E-05,0.00162037,0.003561254,1.78E-05,0.000836895,0.005662393,0.000338319,0.027973647,0.010131766,0.000160256,7.12E-05,0.000195869,5.34E-05,,,0.00042735,0.000534188,,0.004220085,0.002190171,,FALSE
3.56E-05,,0.000124644,0.001175214,0.003169516,8.90E-05,0.000605413,0.004754274,0.000320513,0.025071225,0.007460826,5.34E-05,8.90E-05,0.000106838,3.56E-05,,,0.000373932,0.000658832,,0.003561254,0.001905271,,FALSE
5.34E-05,,1.78E-05,0.00133547,0.00147792,,0.000320513,0.002457265,0.000249288,0.012428775,0.004487179,7.12E-05,1.78E-05,8.90E-05,1.78E-05,,,0.000249288,0.000302707,,0.001531339,0.001210826,,FALSE
3.56E-05,,1.78E-05,0.002510684,0.00252849,7.12E-05,0.000267094,0.003543447,0.000320513,0.018963675,0.00772792,3.56E-05,3.56E-05,0.000124644,3.56E-05,,,0.000462963,0.000819088,,0.002492877,0.001655983,,FALSE
0.000160256,1.78E-05,0.000694444,0.00701567,0.013372507,0.000231481,0.002457265,0.019764957,0.000836895,0.10224359,0.033368946,0.000160256,0.000302707,0.000819088,0.000391738,3.56E-05,,0.001317664,0.00329416,,0.014227208,0.009811254,,FALSE
7.12E-05,,3.56E-05,0.001923077,0.008831909,0.000249288,0.001566952,0.012838319,0.00119302,0.066880342,0.024394587,0.000213675,0.00042735,0.000587607,0.0002849,1.78E-05,,0.001531339,0.001424501,,0.010238604,0.006232194,,FALSE
,,7.12E-05,0.000391738,0.002510684,0.00014245,0.000658832,0.005092593,0.000320513,0.030804843,0.007496439,0.000106838,7.12E-05,0.000124644,3.56E-05,,,0.000391738,0.00042735,,0.004202279,0.001887464,,FALSE
,,1.78E-05,0.001727208,0.004042023,0.000106838,0.000712251,0.006659544,0.000445157,0.038069801,0.011413818,5.34E-05,5.34E-05,0.000178063,0.000124644,,,0.000551994,0.00119302,,0.004754274,0.003151709,,FALSE
,,,0.000446478,0.000878074,2.98E-05,0.000163709,0.000900398,4.46E-05,0.0063772,0.002120772,7.44E-06,1.49E-05,1.49E-05,3.72E-05,,,6.70E-05,0.00011162,,0.000587863,0.000565539,,FALSE
3.72E-05,,2.23E-05,0.000669718,0.002202627,5.21E-05,0.000461361,0.002716077,0.000386948,0.018387469,0.005432154,1.49E-05,3.72E-05,2.98E-05,3.72E-05,,,0.00051345,0.000431596,,0.002046359,0.001599881,,FALSE
3.72E-05,,2.23E-05,0.000669718,0.002202627,5.21E-05,0.000461361,0.002716077,0.000386948,0.018380028,0.005432154,1.49E-05,3.72E-05,2.98E-05,3.72E-05,,,0.00051345,0.000431596,,0.002046359,0.001599881,,FALSE
1.49E-05,,3.72E-05,0.000349741,0.002835138,0.000126502,0.000587863,0.003906686,0.000379507,0.024749786,0.007478513,1.49E-05,8.93E-05,5.95E-05,8.19E-05,,,0.00045392,0.000446478,,0.002842579,0.002113331,,FALSE
2.23E-05,,1.49E-05,0.000446478,0.002485396,9.67E-05,0.000334859,0.003184879,0.000133944,0.016973621,0.005216356,5.21E-05,5.21E-05,9.67E-05,8.93E-05,,,0.000245563,0.000506009,,0.001942181,0.001555233,,FALSE
,7.44E-06,,0.000372065,0.000773896,2.23E-05,0.000119061,0.000989694,7.44E-05,0.006168843,0.002180303,1.49E-05,1.49E-05,1.49E-05,3.72E-05,,,8.93E-05,0.000126502,,0.000677159,0.000506009,,FALSE
2.98E-05,,1.49E-05,0.000602746,0.001614764,5.21E-05,0.000186033,0.001890092,8.19E-05,0.012486513,0.00347509,7.44E-06,7.44E-06,4.46E-05,2.98E-05,,,0.000148826,0.000297652,,0.001287346,0.001086431,,FALSE
,,7.44E-06,0.000550657,0.001867768,6.70E-05,0.000178591,0.001957064,0.000126502,0.01366968,0.00375786,7.44E-06,2.23E-05,2.98E-05,1.49E-05,,,0.000208357,0.000290211,,0.001227816,0.001287346,,FALSE
2.23E-05,,5.21E-05,0.000506009,0.00392901,0.000193474,0.000803661,0.005171708,9.67E-05,0.03473602,0.007843137,2.23E-05,9.67E-05,6.70E-05,0.000104178,,,0.000200915,0.000543215,7.44E-06,0.004152249,0.002783049,,FALSE
,,,0.000312535,0.000974811,2.98E-05,0.00017115,0.001004576,5.21E-05,0.006816237,0.002232392,2.23E-05,2.98E-05,2.98E-05,3.72E-05,,,7.44E-05,8.93E-05,,0.000714365,0.000632511,,FALSE
,,,0.000431596,0.000863192,2.98E-05,0.000148826,0.000922722,5.21E-05,0.006362317,0.002150538,7.44E-06,1.49E-05,1.49E-05,3.72E-05,,,7.44E-05,0.000119061,,0.000602746,0.000565539,,FALSE
,,1.49E-05,0.000379507,0.001324553,2.98E-05,0.000156267,0.001696618,4.46E-05,0.010179708,0.002812814,2.23E-05,2.23E-05,0.00011162,1.49E-05,,,7.44E-05,0.000208357,,0.001190609,0.000870633,7.44E-06,FALSE
4.46E-05,,5.21E-05,0.000550657,0.001979388,5.21E-05,0.000327417,0.002768166,0.00011162,0.019607843,0.004368047,7.44E-06,2.98E-05,1.49E-05,5.95E-05,,,0.000253004,0.000416713,,0.002001712,0.001324553,,FALSE
2.23E-05,,4.46E-05,0.000543215,0.004234104,0.000133944,0.000483685,0.004792202,0.000215798,0.025776686,0.007954757,1.49E-05,5.95E-05,9.67E-05,5.95E-05,7.44E-06,,0.000446478,0.00051345,,0.002753283,0.002492838,7.44E-06,FALSE
,,1.49E-05,0.000275328,0.00142129,4.46E-05,0.000148826,0.001748707,0.000104178,0.010975927,0.003110466,2.98E-05,2.23E-05,4.46E-05,2.23E-05,,,0.000133944,0.00028277,,0.001272463,0.000922722,,FALSE
,,0.00052687,0.025289779,0.142781876,0.006849315,0.035300316,0.217597471,0.006322445,1.199157007,0.317175975,0.004214963,0.003688093,0.005795574,0.001580611,0.00052687,,0.012118019,0.018967334,,0.151211802,0.091675448,,FALSE
0.00052687,,,0.02687039,0.091148577,0.004214963,0.020547945,0.130663857,0.004214963,0.660168599,0.169125395,0.002107482,0.001580611,0.003161222,,,,0.006849315,0.014752371,,0.079030558,0.060063224,,FALSE
