$,'',CC,CD,DT,FW,IN,JJ,MD,NN,NNP,NNS,PDT,PRP,RB,RP,SYM,VB,VBD,VBG,VBP,VBZ,WRB,Nat
,,,0.0003885,0.001061901,,0.0003885,0.001709402,7.77E-05,0.012069412,0.003367003,2.59E-05,,0.0001295,,,,0.0001036,0.0001554,,0.001243201,0.000802901,,FALSE
,,,0.0003885,0.000906501,,0.0003626,0.001605802,7.77E-05,0.011939912,0.003392903,2.59E-05,,0.0001295,,,,0.0001036,0.0001295,,0.001269101,0.000777001,,FALSE
0.0002849,,2.59E-05,0.006086506,0.004765605,0.0001813,0.001243201,0.006889407,0.0004921,0.045273245,0.012121212,2.59E-05,7.77E-05,0.0004662,0.0001295,,,0.000543901,0.002641803,,0.006423206,0.002797203,,FALSE
2.59E-05,,,0.0003626,0.001036001,,0.0003626,0.001735302,7.77E-05,0.011888112,0.003367003,2.59E-05,,0.0001295,,,,0.0001036,0.0001295,,0.001243201,0.000854701,,FALSE
,2.59E-05,,0.0004403,0.001010101,,0.0003108,0.001709402,7.77E-05,0.011655012,0.003522404,2.59E-05,,7.77E-05,,,,0.0001036,2.59E-05,2.59E-05,0.001476301,0.000828801,,FALSE
2.59E-05,2.59E-05,0.000543901,0.001579902,0.023154623,0.0004921,0.004273504,0.029189329,0.000699301,0.184977985,0.044781145,0.0002849,0.0003626,0.001010101,0.000958301,,,0.001269101,0.004247604,,0.024967625,0.014141414,2.59E-05,FALSE
2.59E-05,,0.000518001,0.002590003,0.011111111,0.0001554,0.002097902,0.016317016,0.0002072,0.093291893,0.023284123,7.77E-05,0.0002331,0.000259,0.0003885,,,0.000621601,0.002123802,,0.01023051,0.007795908,,FALSE
,2.59E-05,,0.0004403,0.001061901,,0.000259,0.001864802,7.77E-05,0.011499611,0.003444703,2.59E-05,,7.77E-05,,,,0.0001036,5.18E-05,2.59E-05,0.001476301,0.000854701,,FALSE
5.18E-05,,5.18E-05,0.001735302,0.002667703,2.59E-05,0.000569801,0.003133903,7.77E-05,0.023335923,0.005982906,5.18E-05,2.59E-05,0.0001554,7.77E-05,,,0.0001295,0.0004662,,0.002279202,0.002097902,,FALSE
,,0.000139237,0.001531607,0.006961849,0.000139237,0.001636035,0.010025063,0.000278474,0.059489,0.018518519,0.000104428,0.000174046,0.000556948,0.000104428,,,0.000348092,0.001879699,,0.008075745,0.004072682,3.48E-05,FALSE
,,0.000348092,0.001566416,0.01012949,0.000417711,0.001984127,0.015350877,0.000556948,0.085978836,0.024540518,0.000208855,0.000313283,0.000626566,0.000243665,,,0.000765803,0.002332219,,0.011730716,0.005917572,3.48E-05,FALSE
0.000104428,,0.000278474,0.002053745,0.007518797,0.000313283,0.001531607,0.011104149,0.000591757,0.066485659,0.01984127,0.000348092,0.000243665,0.000487329,0.000139237,,,0.000696185,0.001879699,,0.009259259,0.004699248,,FALSE
0.000104428,,0.000382902,0.00278474,0.014933166,0.000417711,0.002680312,0.02119883,0.000730994,0.111389585,0.033138402,0.000278474,0.000417711,0.000870231,0.000174046,,,0.001148705,0.003654971,,0.014097744,0.00831941,,FALSE
,,0.000243665,0.001984127,0.011417432,0.000243665,0.001879699,0.016360345,0.000591757,0.087823726,0.025549986,0.000208855,0.000348092,0.000556948,0.000174046,,,0.00090504,0.002088555,,0.011138959,0.006404901,,FALSE
,,0.000139237,0.002088555,0.007344751,0.000174046,0.001218324,0.01200919,0.000487329,0.05994152,0.017822334,0.000243665,0.000208855,0.00045252,0.000243665,,,0.000765803,0.001879699,,0.00922445,0.004177109,,FALSE
,,6.96E-05,0.001601225,0.003446115,6.96E-05,0.000730994,0.005221387,0.000208855,0.027951824,0.008980785,0.000104428,0.000174046,0.000487329,6.96E-05,,,0.000243665,0.000696185,,0.004420774,0.001984127,,FALSE
3.69E-05,,3.69E-05,0.000517292,0.003621046,3.69E-05,0.000997635,0.006355306,0.000628141,0.033143659,0.010937038,0.000110848,3.69E-05,,0.000184747,,,0.000812888,0.000775939,,0.004470884,0.002623411,,FALSE
3.69E-05,,3.69E-05,0.00070204,0.003177653,3.69E-05,0.000591191,0.005025126,0.000591191,0.024830033,0.008054981,7.39E-05,3.69E-05,,0.000184747,,,0.000591191,0.00070204,,0.00339935,0.002290866,,FALSE
0.000147798,3.69E-05,0.000332545,0.002216967,0.017292344,0.000480343,0.003140704,0.021135087,0.000923736,0.122044044,0.038279633,0.000184747,0.000295596,0.000480343,0.000480343,,,0.001736624,0.002845108,,0.014964529,0.010937038,3.69E-05,FALSE
0.000110848,3.69E-05,0.000332545,0.002549512,0.017292344,0.000480343,0.003177653,0.021172037,0.000923736,0.122893881,0.037466745,0.000221697,0.000295596,0.000443393,0.000480343,,,0.001736624,0.002919007,,0.014816731,0.010900089,3.69E-05,FALSE
,,3.69E-05,0.001958321,0.00543157,0.000147798,0.001182383,0.00812888,0.00070204,0.045632575,0.013634348,7.39E-05,7.39E-05,0.000110848,0.000147798,,,0.000738989,0.001219332,,0.005874963,0.004101389,,FALSE
3.69E-05,,7.39E-05,0.000812888,0.004507833,0.000147798,0.000812888,0.008350576,0.000886787,0.041420337,0.013671298,0.000184747,0.000110848,,0.000332545,,,0.000997635,0.001034585,,0.005653266,0.00339935,,FALSE
,,3.69E-05,0.001441029,0.003436299,3.69E-05,0.000480343,0.005283772,0.000443393,0.026677505,0.007759385,7.39E-05,3.69E-05,,0.000184747,,,0.000591191,0.000554242,,0.003436299,0.002623411,,FALSE
,,3.69E-05,0.000554242,0.003103754,3.69E-05,0.000480343,0.004803429,0.000480343,0.024940881,0.007352941,7.39E-05,3.69E-05,,0.000221697,,,0.000554242,0.000480343,,0.003251552,0.002438664,,FALSE
6.65E-05,,6.65E-05,0.000565009,0.002625631,3.32E-05,0.000432066,0.004686254,0.000465302,0.02133741,0.007145706,6.65E-05,3.32E-05,3.32E-05,0.000132943,,,0.000498538,0.000598245,,0.002791811,0.001894443,,FALSE
6.65E-05,,3.32E-05,0.000764424,0.003423292,3.32E-05,0.000531773,0.00551715,0.000498538,0.024129221,0.007544536,6.65E-05,6.65E-05,,0.000199415,,,0.000531773,0.00079766,,0.003390056,0.002293273,,FALSE
3.32E-05,,3.32E-05,0.000465302,0.003257112,3.32E-05,0.000897368,0.005716565,0.000565009,0.02981255,0.009837809,9.97E-05,3.32E-05,,0.000166179,,,0.000731189,0.000697953,,0.004021537,0.002359745,,FALSE
3.32E-05,,3.32E-05,0.000631481,0.002858282,3.32E-05,0.000531773,0.004520074,0.000531773,0.022334486,0.007245413,6.65E-05,3.32E-05,,0.000166179,,,0.000531773,0.000631481,,0.003057697,0.002060622,,FALSE
0.000132943,3.32E-05,0.000299123,0.00199415,0.015554374,0.000432066,0.002825047,0.019010901,0.000830896,0.109777985,0.034432332,0.000166179,0.000265887,0.000432066,0.000432066,,,0.001562085,0.00255916,,0.013460516,0.009837809,3.32E-05,FALSE
9.97E-05,3.32E-05,0.000299123,0.002293273,0.015554374,0.000432066,0.002858282,0.019044137,0.000830896,0.110542409,0.033701143,0.000199415,0.000265887,0.00039883,0.000432066,,,0.001562085,0.002625631,,0.013327572,0.009804573,3.32E-05,FALSE
,,3.32E-05,0.0017615,0.004885669,0.000132943,0.001063547,0.007311885,0.000631481,0.041046264,0.012264026,6.65E-05,6.65E-05,9.97E-05,0.000132943,,,0.000664717,0.001096783,,0.005284499,0.003689178,,FALSE
,,0.000132943,0.001329434,0.010535762,0.000332358,0.002226801,0.016052911,0.001462377,0.082757245,0.023165382,0.000265887,0.000199415,9.97E-05,0.00039883,,,0.002060622,0.002093858,,0.010369583,0.008176017,,FALSE
1.67E-05,,3.34E-05,0.000885814,0.001788341,,0.000200562,0.002105897,0.000150421,0.011582431,0.004044658,6.69E-05,6.69E-05,0.000150421,3.34E-05,,,0.000217275,0.000284129,,0.001721487,0.001203369,,FALSE
1.67E-05,,1.67E-05,0.001203369,0.00125351,,0.000150421,0.001888621,3.34E-05,0.009911084,0.003142131,8.36E-05,6.69E-05,0.000150421,1.67E-05,,,3.34E-05,0.000233989,,0.001554352,0.001052948,,FALSE
0.000284129,1.67E-05,0.000350983,0.008406873,0.012367964,0.000167135,0.001888621,0.016095066,0.000601685,0.092592593,0.030619067,0.000200562,0.000267415,0.000768819,0.000300842,3.34E-05,,0.001019521,0.003091991,,0.012685519,0.008941703,,FALSE
,,1.67E-05,0.001972189,0.002273031,1.67E-05,0.000350983,0.002741008,0.000100281,0.014707849,0.00467977,6.69E-05,5.01E-05,0.000200562,3.34E-05,,,0.000133708,0.000350983,,0.001754914,0.001838481,,FALSE
1.67E-05,,3.34E-05,0.000534831,0.00854058,0.000267415,0.001905335,0.011766279,0.000334269,0.06252507,0.017164728,0.000200562,0.000217275,0.000200562,0.000250702,,1.67E-05,0.00048469,0.000902527,,0.009626955,0.005147747,,FALSE
1.67E-05,,0.000183848,0.001370504,0.006969515,0.000150421,0.001420644,0.008356732,0.000233989,0.046981548,0.01355462,0.000183848,0.000284129,0.000300842,0.000200562,,,0.00038441,0.00125351,,0.008273165,0.004011231,,FALSE
3.34E-05,1.67E-05,0.000133708,0.001771627,0.005365022,8.36E-05,0.001320364,0.006601818,0.000133708,0.041365824,0.012117262,0.000150421,0.000133708,0.000334269,0.000100281,,,0.000300842,0.000969381,,0.006551678,0.003660249,,FALSE
1.67E-05,1.67E-05,6.69E-05,0.000701966,0.002924856,5.01E-05,0.000568258,0.004228506,6.69E-05,0.025772162,0.007019655,1.67E-05,0.000116994,0.000167135,6.69E-05,1.67E-05,,0.000100281,0.000635112,,0.004111512,0.001704773,,FALSE
3.34E-05,,8.36E-05,0.002624014,0.0093094,0.000367696,0.002590587,0.010679904,0.000317556,0.064664394,0.020357,0.000267415,0.000200562,0.000952667,0.000183848,,,0.00048469,0.001320364,,0.009326113,0.006016847,1.67E-05,FALSE
0.000133156,,,0.001997337,0.004926764,,0.001864181,0.009320905,0.000399467,0.062183755,0.018375499,0.000133156,,0.000665779,,,,0.000532623,0.000665779,,0.005992011,0.003994674,,FALSE
0.001464714,,0.000133156,0.031291611,0.024500666,0.000932091,0.006391478,0.035419441,0.00252996,0.232756325,0.062316911,0.000133156,0.000399467,0.002396804,0.000665779,,,0.002796272,0.013581891,,0.033022636,0.014380826,,FALSE
,0.000133156,,0.002263648,0.005592543,,0.001464714,0.008788282,0.000266312,0.05885486,0.018508655,0.000133156,,0.000399467,,,,0.000532623,0.000798935,0.000133156,0.00758988,0.00412783,,FALSE
,0.000133156,,0.002263648,0.005725699,,0.00159787,0.008655126,0.000399467,0.058455393,0.018508655,0.000133156,,0.000399467,,,,0.000532623,0.000532623,0.000133156,0.007456724,0.00412783,,FALSE
0.000133156,,0.000399467,0.004793609,0.033422104,0.001331558,0.006125166,0.04873502,0.003595206,0.265246338,0.1,0.000665779,0.000665779,0.001198402,0.000266312,0.000133156,,0.004926764,0.006524634,,0.034620506,0.024500666,,FALSE
,,,0.00193999,0.005302638,,0.001681324,0.008277289,0.000387998,0.058458355,0.016942576,0.000129333,,0.000775996,,,,0.000517331,0.000646663,,0.005949302,0.004138645,,FALSE
0.000129333,,0.001810657,0.003233316,0.042938438,0.000775996,0.008535954,0.06311433,0.002845318,0.355406105,0.110967408,0.001034661,0.001293326,0.0063373,0.001163994,,,0.00439731,0.007113295,,0.054966374,0.025737196,,FALSE
,0.000129333,,0.002327988,0.005302638,,0.001422659,0.008923952,0.000258665,0.058975685,0.017330574,0.000129333,,0.000387998,0.000129333,,,0.000387998,0.000775996,0.000129333,0.007630626,0.004138645,,FALSE
0.000129333,0.000129333,0.001551992,0.005302638,0.046818417,0.001551992,0.012545266,0.058458355,0.002715986,0.394076565,0.112131402,0.000775996,0.001681324,0.003233316,0.000646663,0.000129333,,0.005173306,0.007889291,,0.051215727,0.034014485,,FALSE
,,7.59E-05,0.001315723,0.005870148,0.000126512,0.001366328,0.008096756,0.000151814,0.040939224,0.011284854,0.000177117,0.000151814,0.000480745,0.000177117,,,0.000480745,0.001341025,,0.00513638,0.003795354,,FALSE
0.000480745,5.06E-05,0.000683164,0.016016396,0.038206568,0.00043014,0.006173777,0.049314306,0.001948282,0.296189464,0.071706897,0.000278326,0.000784373,0.000910885,0.000784373,2.53E-05,,0.004250797,0.009589596,,0.033323212,0.025833713,,FALSE
7.59E-05,,0.000253024,0.00182177,0.01616821,0.000379535,0.002909772,0.020115379,0.000328931,0.117605384,0.030995395,0.000202419,0.000227721,0.000986792,0.000202419,,,0.000708466,0.002682051,,0.016244117,0.009538991,,FALSE
7.59E-05,2.53E-05,0.000278326,0.001568747,0.012296949,0.000227721,0.002454329,0.015915186,0.000202419,0.096730935,0.024998735,0.000253024,0.000202419,0.000910885,0.000253024,,,0.000607257,0.002125399,,0.012448763,0.007970244,,FALSE
5.06E-05,,,0.002935074,0.003592936,5.06E-05,0.000480745,0.004352006,0.000151814,0.023936036,0.006603917,7.59E-05,0.000126512,0.000404838,2.53E-05,,,0.000202419,0.000809676,,0.002859167,0.002302515,,FALSE
7.59E-05,,,0.002909772,0.003618238,5.06E-05,0.000480745,0.004124285,0.000151814,0.024011943,0.006679824,7.59E-05,0.000126512,0.000404838,2.53E-05,,,0.000202419,0.000733769,,0.002884469,0.002277213,,FALSE
,,2.49E-05,0.000869825,0.00157811,9.94E-05,0.000248521,0.00268403,0.000173965,0.012798847,0.00391421,3.73E-05,2.49E-05,0.00034793,8.70E-05,,,0.000186391,0.000285799,,0.00192604,0.000944381,,FALSE
1.24E-05,,,0.000683434,0.001031363,3.73E-05,0.000124261,0.001615388,8.70E-05,0.007977534,0.002348526,4.97E-05,1.24E-05,0.000173965,3.73E-05,,,8.70E-05,0.000149113,,0.001242606,0.000621303,,FALSE
1.24E-05,,4.97E-05,0.000807694,0.002149709,8.70E-05,0.000397634,0.00337989,0.000186391,0.018390576,0.005330782,8.70E-05,6.21E-05,0.000248521,8.70E-05,,,0.000260947,0.000285799,,0.002907699,0.001466276,,FALSE
8.70E-05,,0.000447338,0.004088175,0.009816591,0.000198817,0.00157811,0.016824892,0.000310652,0.080123267,0.020726676,0.000136687,0.000186391,0.000385208,0.000211243,,,0.000807694,0.001963318,,0.010574581,0.007455639,,FALSE
3.73E-05,,,0.001155624,0.001342015,4.97E-05,0.000161539,0.002174561,8.70E-05,0.010226651,0.002957403,4.97E-05,1.24E-05,0.000198817,3.73E-05,,,9.94E-05,0.000273373,,0.001540832,0.000869825,,FALSE
,,9.94E-05,0.002162135,0.00618818,0.00034793,0.001056216,0.010450321,0.000310652,0.052077638,0.013084646,0.000149113,2.49E-05,0.000335504,0.000173965,1.24E-05,,0.000521895,0.001267459,,0.006958596,0.004647348,1.24E-05,FALSE
,,9.94E-05,0.001155624,0.004759183,0.000198817,0.000919529,0.008089368,0.000260947,0.038843879,0.010338486,0.000136687,7.46E-05,0.000422486,0.000161539,,,0.000397634,0.000894677,,0.005169243,0.003491724,,FALSE
1.24E-05,,1.24E-05,0.000360356,0.003740246,0.000211243,0.000720712,0.005156817,3.73E-05,0.028555097,0.008139073,6.21E-05,9.94E-05,0.000323078,3.73E-05,,,4.97E-05,0.000584025,,0.004063323,0.002460361,,FALSE
,,9.94E-05,0.000720712,0.003864506,0.000111835,0.000795268,0.007244396,0.000149113,0.030667528,0.007977534,6.21E-05,0.000111835,0.000298226,0.000173965,,,0.000298226,0.00069586,,0.00502013,0.002385804,,FALSE
3.73E-05,,,0.001155624,0.001255033,4.97E-05,0.000161539,0.002186987,7.46E-05,0.010139669,0.002907699,4.97E-05,1.24E-05,0.000198817,3.73E-05,,,7.46E-05,0.000285799,,0.001540832,0.000869825,,FALSE
,,6.21E-05,0.000671008,0.003417168,0.000161539,0.000633729,0.005579303,0.000273373,0.02864208,0.007418361,9.94E-05,0.000111835,0.000260947,7.46E-05,,,0.000484617,0.000633729,,0.004088175,0.002311248,,FALSE
,,6.18E-05,0.001338192,0.004961604,0.000123525,0.000802915,0.007082124,0.000329401,0.036810574,0.012867231,0.000123525,8.24E-05,0.000494102,4.12E-05,0.000102938,,0.000411751,0.001132316,,0.004858666,0.003376361,,FALSE
0.000144113,2.06E-05,0.000164701,0.003149898,0.009408519,0.000247051,0.001564655,0.012908406,0.000349989,0.072324131,0.020690507,0.000226463,0.000288226,0.000699977,0.000267638,,,0.000802915,0.001935232,,0.011240813,0.005949808,,FALSE
6.18E-05,,4.12E-05,0.001626418,0.001647006,2.06E-05,0.000164701,0.00228522,0.000123525,0.012331954,0.003396949,6.18E-05,6.18E-05,0.000370576,2.06E-05,,,0.000185288,0.000370576,,0.00152348,0.000926441,,FALSE
0.000123525,2.06E-05,0.000102938,0.005146892,0.010952587,0.000514689,0.001317604,0.013258395,0.000988203,0.077903362,0.040454574,0.000185288,0.000308814,0.00067939,0.000267638,2.06E-05,,0.001852881,0.001976407,,0.012187841,0.006135096,2.06E-05,FALSE
0.000144113,,8.24E-05,0.003746938,0.007617401,0.000370576,0.001255842,0.011240813,0.000473514,0.067136063,0.016799456,0.000164701,0.000247051,0.000699977,0.000247051,,,0.000988203,0.001194079,,0.009923208,0.004591028,,FALSE
2.06E-05,,,0.001008791,0.00135878,4.12E-05,0.000267638,0.001749943,0.000226463,0.010561423,0.003149898,6.18E-05,4.12E-05,0.000308814,2.06E-05,,,0.000329401,0.000247051,,0.001544068,0.000720565,,FALSE
0.000123525,2.06E-05,0.000164701,0.005146892,0.012681943,0.000555864,0.00160583,0.015708315,0.000802915,0.091779384,0.027216767,0.000164701,0.000391164,0.000638215,0.000247051,2.06E-05,,0.001667593,0.002141107,,0.013917197,0.007020361,,FALSE
2.06E-05,,,0.000988203,0.001317604,4.12E-05,0.000267638,0.001749943,0.000205876,0.010726124,0.003088135,6.18E-05,4.12E-05,0.000308814,2.06E-05,,,0.000267638,0.000247051,,0.001544068,0.000782328,,FALSE
2.06E-05,,,0.001091141,0.001317604,6.18E-05,0.000267638,0.001729356,0.000205876,0.010952587,0.003149898,6.18E-05,4.12E-05,0.000308814,2.06E-05,,,0.000267638,0.000288226,,0.001585243,0.00076174,,FALSE
,,6.99E-05,0.000803784,0.00435674,4.66E-05,0.000675644,0.008002889,0.000500909,0.037090536,0.010344346,0.000256279,9.32E-05,0.000780486,0.000128139,1.16E-05,,0.000687293,0.000838731,,0.005253716,0.002993803,,FALSE
3.49E-05,,4.66E-05,0.000896976,0.002609384,8.15E-05,0.000582452,0.00435674,0.000559154,0.025523042,0.0084805,6.99E-05,5.82E-05,0.000559154,3.49E-05,,,0.00072224,0.000617399,,0.003331625,0.001526024,,FALSE
,,6.99E-05,0.00048926,0.002492894,6.99E-05,0.000582452,0.00424025,0.000314524,0.024719258,0.006791389,8.15E-05,1.16E-05,0.000326173,3.49E-05,,,0.000419365,0.000407716,,0.003448115,0.001759005,,FALSE
1.16E-05,,6.99E-05,0.000768836,0.00520712,0.000186385,0.000920274,0.007443735,0.000232981,0.042297656,0.012732398,4.66E-05,6.99E-05,0.00036112,3.49E-05,,,0.000419365,0.00109501,,0.005638134,0.003576255,1.16E-05,FALSE
0.000128139,,1.16E-05,0.002737524,0.002143423,8.15E-05,0.000559154,0.003098644,0.000221332,0.020362518,0.00545175,1.16E-05,3.49E-05,0.000209683,5.82E-05,,,0.00024463,0.001188202,,0.002888961,0.001258096,,FALSE
,,8.15E-05,0.000896976,0.005009086,9.32E-05,0.00085038,0.006605004,0.000198034,0.035552863,0.008550394,5.82E-05,8.15E-05,0.000862029,0.000104841,,,0.000372769,0.00085038,1.16E-05,0.004892596,0.002621034,,FALSE
,,6.99E-05,0.000978519,0.005742976,0.000209683,0.00096687,0.009377475,0.000163087,0.049555007,0.011718932,0.000104841,9.32E-05,0.000326173,0.000337822,,,0.000326173,0.001129957,,0.005894413,0.004414985,,FALSE
1.16E-05,,8.15E-05,0.000582452,0.003820884,0.000186385,0.000768836,0.006709846,0.000314524,0.034294767,0.008492149,0.000198034,0.000163087,0.000349471,0.000104841,,,0.000559154,0.000547505,,0.004461581,0.002772471,1.16E-05,FALSE
1.16E-05,,0.00011649,0.000815433,0.00327338,0.000151437,0.000500909,0.004834351,0.000291226,0.02820232,0.006814687,6.99E-05,5.82E-05,0.000419365,6.99E-05,,,0.000384418,0.000547505,,0.003261731,0.002259913,,FALSE
2.33E-05,,3.49E-05,0.000675644,0.001712409,3.49E-05,0.000431014,0.003005452,0.000151437,0.01537673,0.004216952,5.82E-05,1.16E-05,0.000291226,2.33E-05,,,0.000291226,0.000442663,,0.001910442,0.001316341,,FALSE
,,,0.000174736,0.000396067,,0.000139788,0.000745538,4.66E-05,0.005311961,0.001514375,1.16E-05,,8.15E-05,,,,5.82E-05,6.99E-05,,0.000570803,0.000337822,,FALSE
,,0.000102316,0.000279044,0.003069482,6.51E-05,0.000465073,0.004353083,0.000158125,0.022742071,0.005432053,0.000111618,5.58E-05,0.000251139,5.58E-05,,,0.000213934,0.00051158,,0.003562459,0.001850991,9.30E-06,FALSE
,,,3.72E-05,3.72E-05,,,2.79E-05,,0.000167426,7.44E-05,,,,,,,9.30E-06,,,2.79E-05,1.86E-05,,FALSE
5.58E-05,1.86E-05,0.000139522,0.001627756,0.00802716,0.000204632,0.00172077,0.011738443,0.000372058,0.06394754,0.019058692,0.000111618,0.000148823,0.000595293,0.00013022,,,0.000632499,0.001423123,,0.009096828,0.005376244,1.86E-05,FALSE
1.86E-05,,9.30E-06,0.00089294,0.001013859,1.86E-05,0.000232537,0.001618454,3.72E-05,0.00840852,0.002306762,2.79E-05,1.86E-05,0.000195331,2.79E-05,,,6.51E-05,0.000223235,,0.001237094,0.000744117,,FALSE
,,8.37E-05,0.000279044,0.001999814,5.58E-05,0.000362757,0.003190401,0.000102316,0.01726351,0.004111245,9.30E-05,3.72E-05,0.000204632,5.58E-05,,,0.00013022,0.00031625,,0.002706725,0.001358013,,FALSE
,,9.30E-06,0.000399963,0.001460329,1.86E-05,0.000269742,0.002399777,5.58E-05,0.012138406,0.003329923,8.37E-05,2.79E-05,0.000186029,3.72E-05,,,0.000120919,0.00031625,,0.001776579,0.001051065,,FALSE
9.30E-06,,0.000120919,0.000548786,0.002241652,9.30E-05,0.000334853,0.003274114,9.30E-05,0.018416891,0.004771649,5.58E-05,0.000120919,0.000195331,6.51E-05,,,0.000186029,0.000409264,,0.002474188,0.00133941,1.86E-05,FALSE
,,1.86E-05,0.000232537,0.001469631,4.65E-05,0.000241838,0.002250953,0.000120919,0.011496605,0.003990326,3.72E-05,2.79E-05,0.000139522,2.79E-05,,,0.000148823,0.000241838,,0.001525439,0.001023161,,FALSE
2.79E-05,,4.65E-05,0.000483676,0.002390475,8.37E-05,0.00044647,0.003432239,0.000167426,0.021188727,0.006120361,5.58E-05,3.72E-05,0.000186029,5.58E-05,,,0.000195331,0.000409264,,0.002836945,0.001460329,9.30E-06,FALSE
9.30E-06,,9.30E-06,0.000390661,0.000688308,9.30E-06,0.000139522,0.001199888,4.65E-05,0.006324993,0.001646358,2.79E-05,2.79E-05,0.000158125,1.86E-05,,,6.51E-05,0.000120919,,0.001041764,0.000455772,,FALSE
1.86E-05,,0.000390661,0.001506837,0.008287601,0.000148823,0.001553344,0.012519766,0.000297647,0.063715003,0.017858804,7.44E-05,0.000120919,0.000427867,8.37E-05,9.30E-06,,0.000734815,0.001506837,,0.008306204,0.006269184,,FALSE
1.86E-05,,9.30E-06,0.000455772,0.001581248,5.58E-05,0.000344154,0.002316064,0.000167426,0.011617524,0.003794996,3.72E-05,3.72E-05,8.37E-05,3.72E-05,,,0.000353455,0.000279044,,0.001795182,0.000948749,,FALSE
1.86E-05,,9.30E-06,0.00089294,0.000995256,1.86E-05,0.000232537,0.001581248,5.58E-05,0.00840852,0.002325365,2.79E-05,1.86E-05,0.000195331,2.79E-05,,,8.37E-05,0.000204632,,0.001237094,0.000753418,,FALSE
0.000761151,7.61E-05,0.000228345,0.011226975,0.020893591,0.000570863,0.00433856,0.030179632,0.001560359,0.164979449,0.03779114,0.000266403,0.00030446,0.000799208,0.000608921,,3.81E-05,0.003425179,0.005556401,,0.022606181,0.012597047,,FALSE
0.000494748,3.81E-05,0.001788705,0.008791292,0.030788552,0.000875323,0.005556401,0.04662049,0.002207337,0.244519714,0.081328969,0.00030446,0.000456691,0.002740143,0.000570863,,3.81E-05,0.00464302,0.00696453,,0.03360481,0.020969706,,FALSE
0.000723093,3.81E-05,0.002093165,0.035812148,0.038362003,0.000799208,0.006583955,0.056515451,0.002930431,0.309255594,0.900974273,0.000342518,0.000532806,0.003653524,0.000761151,,3.81E-05,0.005898919,0.015717765,,0.042548333,0.025917187,,FALSE
7.61E-05,3.81E-05,0.00015223,0.001902877,0.015869995,0.000532806,0.003805754,0.022948698,0.000228345,0.120337951,0.0312833,0.000266403,0.00030446,0.000761151,0.000342518,,,0.000761151,0.002892373,,0.016973664,0.010884457,,FALSE
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Aggregated Score,,,,,,,,,,,,,,,,,,,,,,,
$,'',CC,CD,DT,FW,IN,JJ,MD,NN,NNP,NNS,PDT,PRP,RB,RP,SYM,VB,VBD,VBG,VBP,VBZ,WRB,Nature
0.030593,0.009316,0.192671,1.19162,3.00878,0.170534,1.055251,4.315799,2.791268,24.95316,7.766342,0.059189,0.075704,0.160419,0.071562,0.002109,0.028376,0.379401,0.586258,0.329124,3.268138,2.062083,0.063778,Negative
